Frames,ThreadId,igToMmMsg_Send,Time,SensorId,RequestId,X,Y,Z,Roll,Pitch,Yaw,X Vel,Y Vel,Z Vel,RollVel,PitchVel,YawVel
1157,140610502421504,false,1788547951.936,2,20757,-855.04,-222.24,-38.26,-60.71,-5.37,2.29,0.00,0.00,0.00,180.00,180.00,180.00
1158,140610502421504,true,1788547951.952050,2,20757,35.27,-116.64,15000.00,0.00,-5.80,60.71,0.0,0.0,0.0,0.0,0.0,0.0
1158,140610502421504,false,1788547951.953,2,20759,-870.59,-214.66,-37.14,-57.01,-5.18,2.15,0.00,0.00,0.00,180.00,180.00,180.00
1159,140610502421504,true,1788547951.968681,2,20759,35.27,-116.64,15000.00,0.00,-5.51,57.01,0.0,0.0,0.0,0.0,0.0,0.0
1159,140610502421504,false,1788547951.970,2,20759,-877.60,-210.98,-36.81,-55.30,-5.24,2.14,0.00,0.00,0.00,180.00,180.00,180.00
1160,140610502421504,true,1788547951.985361,2,20759,35.27,-116.64,15000.00,0.00,-5.53,55.30,0.0,0.0,0.0,0.0,0.0,0.0
1160,140610502421504,false,1788547951.986,2,20761,-890.11,-202.66,-36.24,-52.06,-5.04,2.21,0.00,0.00,0.00,180.00,180.00,180.00
1161,140610502421504,true,1788547952.002037,2,20761,35.27,-116.64,15000.00,0.00,-5.34,52.06,0.0,0.0,0.0,0.0,0.0,0.0
1161,140610502421504,false,1788547952.003,2,20761,-896.74,-198.69,-35.74,-50.47,-5.09,2.26,0.00,0.00,0.00,180.00,180.00,180.00
1162,140610502421504,true,1788547952.018748,2,20761,35.27,-116.64,15000.00,0.00,-5.36,50.47,0.0,0.0,0.0,0.0,0.0,0.0
1162,140610502421504,false,1788547952.020,2,20763,-907.47,-190.51,-34.30,-47.44,-4.80,2.22,0.00,0.00,0.00,180.00,180.00,180.00
1163,140610502421504,true,1788547952.035233,2,20763,35.27,-116.64,15000.00,0.00,-5.04,47.44,0.0,0.0,0.0,0.0,0.0,0.0
1164,140610502421504,true,1788547952.052547,2,20763,35.27,-116.64,15000.00,0.00,-5.04,47.44,0.0,0.0,0.0,0.0,0.0,0.0
1164,140610502421504,false,1788547952.053,2,20764,-922.21,-178.28,-32.06,-43.17,-4.55,2.28,0.00,0.00,0.00,180.00,180.00,180.00
1165,140610502421504,true,1788547952.068526,2,20764,35.27,-116.64,15000.00,0.00,-4.78,43.17,0.0,0.0,0.0,0.0,0.0,0.0
1165,140610502421504,false,1788547952.070,2,20764,-926.90,-174.23,-31.24,-41.92,-4.48,2.26,0.00,0.00,0.00,180.00,180.00,180.00
1166,140610502421504,true,1788547952.085516,2,20764,35.27,-116.64,15000.00,0.00,-4.67,41.92,0.0,0.0,0.0,0.0,0.0,0.0
1166,140610502421504,false,1788547952.086,2,20766,-935.25,-165.95,-30.16,-39.28,-4.42,2.17,0.00,0.00,0.00,180.00,180.00,180.00
1167,140610502421504,true,1788547952.101965,2,20766,35.27,-116.64,15000.00,0.00,-4.47,39.28,0.0,0.0,0.0,0.0,0.0,0.0
1167,140610502421504,false,1788547952.103,2,20766,-939.15,-161.99,-29.53,-38.03,-4.38,2.22,0.00,0.00,0.00,180.00,180.00,180.00
1168,140610502421504,true,1788547952.118620,2,20766,35.27,-116.64,15000.00,0.00,-4.44,38.03,0.0,0.0,0.0,0.0,0.0,0.0
1168,140610502421504,false,1788547952.120,2,20768,-946.20,-154.39,-28.79,-35.52,-4.09,2.24,0.00,0.00,0.00,180.00,180.00,180.00
1169,140610502421504,true,1788547952.135325,2,20768,35.27,-116.64,15000.00,0.00,-4.20,35.52,0.0,0.0,0.0,0.0,0.0,0.0
1169,140610502421504,false,1788547952.136,2,20768,-949.87,-150.16,-28.23,-34.28,-4.03,2.21,0.00,0.00,0.00,180.00,180.00,180.00
1170,140610502421504,true,1788547952.151950,2,20768,35.27,-116.64,15000.00,0.00,-4.10,34.28,0.0,0.0,0.0,0.0,0.0,0.0
1170,140610502421504,false,1788547952.153,2,20770,-956.93,-141.75,-27.47,-31.72,-3.94,2.17,0.00,0.00,0.00,180.00,180.00,180.00
1171,140610502421504,true,1788547952.168737,2,20770,35.27,-116.64,15000.00,0.00,-3.92,31.72,0.0,0.0,0.0,0.0,0.0,0.0
1171,140610502421504,false,1788547952.170,2,20770,-960.19,-137.25,-26.91,-30.45,-3.90,2.22,0.00,0.00,0.00,180.00,180.00,180.00
1172,140610502421504,true,1788547952.185432,2,20770,35.27,-116.64,15000.00,0.00,-3.89,30.45,0.0,0.0,0.0,0.0,0.0,0.0
1172,140610502421504,false,1788547952.186,2,20772,-966.84,-128.30,-26.49,-27.79,-3.68,2.38,0.00,0.00,0.00,180.00,180.00,180.00
1173,140610502421504,true,1788547952.202103,2,20772,35.27,-116.64,15000.00,0.00,-3.82,27.79,0.0,0.0,0.0,0.0,0.0,0.0
1173,140610502421504,false,1788547952.203,2,20772,-970.01,-123.55,-26.20,-26.49,-3.61,2.42,0.00,0.00,0.00,180.00,180.00,180.00
1174,140610502421504,true,1788547952.218804,2,20772,35.27,-116.64,15000.00,0.00,-3.78,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1174,140610502421504,false,1788547952.220,2,20774,-976.07,-114.32,-26.47,-23.99,-3.55,2.57,0.00,0.00,0.00,180.00,180.00,180.00
1175,140610502421504,true,1788547952.235437,2,20774,35.27,-116.64,15000.00,0.00,-3.79,23.99,0.0,0.0,0.0,0.0,0.0,0.0
1175,140610502421504,false,1788547952.236,2,20774,-978.99,-109.25,-26.27,-22.70,-3.48,2.66,0.00,0.00,0.00,180.00,180.00,180.00
1176,140610502421504,true,1788547952.251968,2,20774,35.27,-116.64,15000.00,0.00,-3.80,22.70,0.0,0.0,0.0,0.0,0.0,0.0
1177,140610502421504,true,1788547952.268745,2,20774,35.27,-116.64,15000.00,0.00,-3.80,22.70,0.0,0.0,0.0,0.0,0.0,0.0
1177,140610502421504,false,1788547952.270,2,20776,-987.30,-94.85,-27.10,-18.96,-3.17,2.99,0.00,0.00,0.00,180.00,180.00,180.00
1178,140610502421504,true,1788547952.285273,2,20776,35.27,-116.64,15000.00,0.00,-3.86,18.96,0.0,0.0,0.0,0.0,0.0,0.0
1179,140610502421504,true,1788547952.302111,2,20776,35.27,-116.64,15000.00,0.00,-3.86,18.96,0.0,0.0,0.0,0.0,0.0,0.0
1179,140610502421504,false,1788547952.303,2,20777,-994.50,-79.36,-27.54,-15.14,-2.80,3.47,0.00,0.00,0.00,180.00,180.00,180.00
1180,140610502421504,true,1788547952.318792,2,20777,35.27,-116.64,15000.00,0.00,-4.08,15.14,0.0,0.0,0.0,0.0,0.0,0.0
1180,140610502421504,false,1788547952.320,2,20778,-998.84,-70.18,-28.75,-12.86,-2.58,3.79,0.00,0.00,0.00,180.00,180.00,180.00
1181,140610502421504,true,1788547952.335427,2,20778,35.27,-116.64,15000.00,0.00,-4.27,12.86,0.0,0.0,0.0,0.0,0.0,0.0
1181,140610502421504,false,1788547952.336,2,20778,-1000.26,-65.95,-29.17,-11.75,-2.51,3.94,0.00,0.00,0.00,180.00,180.00,180.00
1182,140610502421504,true,1788547952.352152,2,20778,35.27,-116.64,15000.00,0.00,-4.37,11.75,0.0,0.0,0.0,0.0,0.0,0.0
1182,140610502421504,false,1788547952.353,2,20780,-1003.54,-57.84,-30.93,-9.78,-2.33,4.33,0.00,0.00,0.00,180.00,180.00,180.00
1183,140610502421504,true,1788547952.368729,2,20780,35.27,-116.64,15000.00,0.00,-4.66,9.78,0.0,0.0,0.0,0.0,0.0,0.0
1183,140610502421504,false,1788547952.370,2,20780,-1004.58,-54.00,-31.52,-8.81,-2.23,4.49,0.00,0.00,0.00,180.00,180.00,180.00
1184,140610502421504,true,1788547952.385453,2,20780,35.27,-116.64,15000.00,0.00,-4.78,8.81,0.0,0.0,0.0,0.0,0.0,0.0
1184,140610502421504,false,1788547952.386,2,20782,-1007.31,-46.53,-32.80,-7.05,-2.00,4.84,0.00,0.00,0.00,180.00,180.00,180.00
1185,140610502421504,true,1788547952.402127,2,20782,35.27,-116.64,15000.00,0.00,-5.05,7.05,0.0,0.0,0.0,0.0,0.0,0.0
1185,140610502421504,false,1788547952.403,2,20782,-1008.57,-42.77,-33.32,-6.18,-1.88,4.98,0.00,0.00,0.00,180.00,180.00,180.00
1186,140610502421504,true,1788547952.419370,2,20782,35.27,-116.64,15000.00,0.00,-5.15,6.18,0.0,0.0,0.0,0.0,0.0,0.0
1186,140610502421504,false,1788547952.420,2,20784,-1010.25,-36.08,-34.22,-4.63,-1.65,5.21,0.00,0.00,0.00,180.00,180.00,180.00
1187,140610502421504,true,1788547952.435433,2,20784,35.27,-116.64,15000.00,0.00,-5.33,4.63,0.0,0.0,0.0,0.0,0.0,0.0
1187,140610502421504,false,1788547952.436,2,20784,-1010.95,-32.76,-34.89,-3.87,-1.53,5.31,0.00,0.00,0.00,180.00,180.00,180.00
1188,140610502421504,true,1788547952.452215,2,20784,35.27,-116.64,15000.00,0.00,-5.40,3.87,0.0,0.0,0.0,0.0,0.0,0.0
1188,140610502421504,false,1788547952.453,2,20786,-1013.06,-26.31,-35.58,-2.43,-1.26,5.47,0.00,0.00,0.00,180.00,180.00,180.00
1189,140610502421504,true,1788547952.468749,2,20786,35.27,-116.64,15000.00,0.00,-5.52,2.43,0.0,0.0,0.0,0.0,0.0,0.0
1189,140610502421504,false,1788547952.470,2,20786,-1014.06,-23.38,-35.88,-1.74,-1.16,5.49,0.00,0.00,0.00,180.00,180.00,180.00
1190,140610502421504,true,1788547952.485426,2,20786,35.27,-116.64,15000.00,0.00,-5.52,1.74,0.0,0.0,0.0,0.0,0.0,0.0
1190,140610502421504,false,1788547952.486,2,20788,-1014.96,-18.22,-37.17,-0.55,-0.88,5.70,0.00,0.00,0.00,180.00,180.00,180.00
1191,140610502421504,true,1788547952.502082,2,20788,35.27,-116.64,15000.00,0.00,-5.71,0.55,0.0,0.0,0.0,0.0,0.0,0.0
1191,140610502421504,false,1788547952.503,2,20788,-1014.97,-16.08,-38.38,-0.06,-0.75,5.77,0.00,0.00,0.00,180.00,180.00,180.00
1192,140610502421504,true,1788547952.518661,2,20788,35.27,-116.64,15000.00,0.00,-5.77,0.06,0.0,0.0,0.0,0.0,0.0,0.0
1193,140610502421504,true,1788547952.535445,2,20788,35.27,-116.64,15000.00,0.00,-5.77,0.06,0.0,0.0,0.0,0.0,0.0,0.0
1193,140610502421504,false,1788547952.536,2,20790,-1015.91,-8.98,-39.40,1.48,-0.36,5.93,0.00,0.00,0.00,180.00,180.00,180.00
1194,140610502421504,true,1788547952.552154,2,20790,35.27,-116.64,15000.00,0.00,-5.92,-1.48,0.0,0.0,0.0,0.0,0.0,0.0
1194,140610502421504,false,1788547952.553,2,20791,-1015.80,-4.54,-39.89,2.44,-0.15,5.97,0.00,0.00,0.00,180.00,180.00,180.00
1195,140610502421504,true,1788547952.568741,2,20791,35.27,-116.64,15000.00,0.00,-5.96,-2.44,0.0,0.0,0.0,0.0,0.0,0.0
1195,140610502421504,false,1788547952.570,2,20791,-1015.71,-2.54,-40.34,2.79,-0.10,5.97,0.00,0.00,0.00,180.00,180.00,180.00
1196,140610502421504,true,1788547952.585909,2,20791,35.27,-116.64,15000.00,0.00,-5.96,-2.79,0.0,0.0,0.0,0.0,0.0,0.0
1196,140610502421504,false,1788547952.587,2,20792,-1015.79,-0.91,-40.38,3.10,-0.01,5.96,0.00,0.00,0.00,180.00,180.00,180.00
1197,140610502421504,true,1788547952.601928,2,20792,35.27,-116.64,15000.00,0.00,-5.95,-3.10,0.0,0.0,0.0,0.0,0.0,0.0
1197,140610502421504,false,1788547952.603,2,20794,-1015.33,4.10,-40.81,3.91,0.10,5.89,0.00,0.00,0.00,180.00,180.00,180.00
1198,140610502421504,true,1788547952.618902,2,20794,35.27,-116.64,15000.00,0.00,-5.88,-3.91,0.0,0.0,0.0,0.0,0.0,0.0
1198,140610502421504,false,1788547952.620,2,20794,-1015.33,5.61,-40.41,4.21,0.19,5.83,0.00,0.00,0.00,180.00,180.00,180.00
1199,140610502421504,true,1788547952.635417,2,20794,35.27,-116.64,15000.00,0.00,-5.82,-4.21,0.0,0.0,0.0,0.0,0.0,0.0
1199,140610502421504,false,1788547952.636,2,20796,-1014.93,9.86,-40.17,4.95,0.37,5.73,0.00,0.00,0.00,180.00,180.00,180.00
1200,140610502421504,true,1788547952.652189,2,20796,35.27,-116.64,15000.00,0.00,-5.74,-4.95,0.0,0.0,0.0,0.0,0.0,0.0
1200,140610502421504,false,1788547952.653,2,20796,-1014.70,12.06,-40.06,5.28,0.44,5.71,0.00,0.00,0.00,180.00,180.00,180.00
1201,140610502421504,true,1788547952.668727,2,20796,35.27,-116.64,15000.00,0.00,-5.73,-5.28,0.0,0.0,0.0,0.0,0.0,0.0
1201,140610502421504,false,1788547952.670,2,20798,-1014.22,15.72,-40.34,5.82,0.57,5.68,0.00,0.00,0.00,180.00,180.00,180.00
1202,140610502421504,true,1788547952.685260,2,20798,35.27,-116.64,15000.00,0.00,-5.71,-5.82,0.0,0.0,0.0,0.0,0.0,0.0
1203,140610502421504,true,1788547952.702085,2,20798,35.27,-116.64,15000.00,0.00,-5.71,-5.82,0.0,0.0,0.0,0.0,0.0,0.0
1203,140610502421504,false,1788547952.703,2,20799,-1013.43,20.81,-40.68,6.55,0.81,5.67,0.00,0.00,0.00,180.00,180.00,180.00
1204,140610502421504,true,1788547952.718680,2,20799,35.27,-116.64,15000.00,0.00,-5.72,-6.55,0.0,0.0,0.0,0.0,0.0,0.0
1205,140610502421504,true,1788547952.735295,2,20799,35.27,-116.64,15000.00,0.00,-5.72,-6.55,0.0,0.0,0.0,0.0,0.0,0.0
1205,140610502421504,false,1788547952.736,2,20800,-1012.57,24.40,-41.56,7.00,1.04,5.74,0.00,0.00,0.00,180.00,180.00,180.00
1206,140610502421504,true,1788547952.752000,2,20800,35.27,-116.64,15000.00,0.00,-5.82,-7.00,0.0,0.0,0.0,0.0,0.0,0.0
1206,140610502421504,false,1788547952.753,2,20800,-1012.25,25.01,-41.80,7.04,1.10,5.80,0.00,0.00,0.00,180.00,180.00,180.00
1207,140610502421504,true,1788547952.768650,2,20800,35.27,-116.64,15000.00,0.00,-5.89,-7.04,0.0,0.0,0.0,0.0,0.0,0.0
1207,140610502421504,false,1788547952.770,2,20802,-1011.97,25.89,-42.85,6.98,1.23,5.96,0.00,0.00,0.00,180.00,180.00,180.00
1208,140610502421504,true,1788547952.785259,2,20802,35.27,-116.64,15000.00,0.00,-6.06,-6.98,0.0,0.0,0.0,0.0,0.0,0.0
1208,140610502421504,false,1788547952.786,2,20802,-1011.66,26.03,-43.07,6.90,1.27,6.01,0.00,0.00,0.00,180.00,180.00,180.00
1209,140610502421504,true,1788547952.802537,2,20802,35.27,-116.64,15000.00,0.00,-6.12,-6.90,0.0,0.0,0.0,0.0,0.0,0.0
1209,140610502421504,false,1788547952.804,2,20804,-1011.73,25.93,-43.21,6.74,1.32,6.08,0.00,0.00,0.00,180.00,180.00,180.00
1210,140610502421504,true,1788547952.818641,2,20804,35.27,-116.64,15000.00,0.00,-6.19,-6.74,0.0,0.0,0.0,0.0,0.0,0.0
1210,140610502421504,false,1788547952.820,2,20804,-1011.56,25.78,-43.06,6.60,1.26,6.11,0.00,0.00,0.00,180.00,180.00,180.00
1211,140610502421504,true,1788547952.835291,2,20804,35.27,-116.64,15000.00,0.00,-6.22,-6.60,0.0,0.0,0.0,0.0,0.0,0.0
1211,140610502421504,false,1788547952.836,2,20806,-1011.53,25.49,-43.16,6.40,1.18,6.14,0.00,0.00,0.00,180.00,180.00,180.00
1212,140610502421504,true,1788547952.851960,2,20806,35.27,-116.64,15000.00,0.00,-6.24,-6.40,0.0,0.0,0.0,0.0,0.0,0.0
1212,140610502421504,false,1788547952.853,2,20806,-1011.38,25.16,-43.02,6.29,1.16,6.12,0.00,0.00,0.00,180.00,180.00,180.00
1213,140610502421504,true,1788547952.868645,2,20806,35.27,-116.64,15000.00,0.00,-6.21,-6.29,0.0,0.0,0.0,0.0,0.0,0.0
1213,140610502421504,false,1788547952.870,2,20808,-1011.52,24.40,-43.05,6.16,1.15,6.08,0.00,0.00,0.00,180.00,180.00,180.00
1214,140610502421504,true,1788547952.885293,2,20808,35.27,-116.64,15000.00,0.00,-6.17,-6.16,0.0,0.0,0.0,0.0,0.0,0.0
1214,140610502421504,false,1788547952.886,2,20808,-1011.42,23.99,-42.93,6.10,1.12,6.06,0.00,0.00,0.00,180.00,180.00,180.00
1215,140610502421504,true,1788547952.901974,2,20808,35.27,-116.64,15000.00,0.00,-6.15,-6.10,0.0,0.0,0.0,0.0,0.0,0.0
1215,140610502421504,false,1788547952.903,2,20810,-1011.61,23.26,-43.15,5.97,1.08,6.02,0.00,0.00,0.00,180.00,180.00,180.00
1216,140610502421504,true,1788547952.918688,2,20810,35.27,-116.64,15000.00,0.00,-6.10,-5.97,0.0,0.0,0.0,0.0,0.0,0.0
1216,140610502421504,false,1788547952.920,2,20810,-1011.52,22.89,-43.12,5.92,1.05,5.99,0.00,0.00,0.00,180.00,180.00,180.00
1217,140610502421504,true,1788547952.935339,2,20810,35.27,-116.64,15000.00,0.00,-6.07,-5.92,0.0,0.0,0.0,0.0,0.0,0.0
1217,140610502421504,false,1788547952.936,2,20812,-1011.83,22.25,-43.21,5.85,1.04,5.94,0.00,0.00,0.00,180.00,180.00,180.00
1218,140610502421504,true,1788547952.951981,2,20812,35.27,-116.64,15000.00,0.00,-6.02,-5.85,0.0,0.0,0.0,0.0,0.0,0.0
1218,140610502421504,false,1788547952.953,2,20812,-1011.87,21.94,-43.14,5.82,1.03,5.92,0.00,0.00,0.00,180.00,180.00,180.00
1219,140610502421504,true,1788547952.968636,2,20812,35.27,-116.64,15000.00,0.00,-6.00,-5.82,0.0,0.0,0.0,0.0,0.0,0.0
1219,140610502421504,false,1788547952.970,2,20814,-1012.42,21.70,-43.42,5.77,1.01,5.91,0.00,0.00,0.00,180.00,180.00,180.00
1220,140610502421504,true,1788547952.985301,2,20814,35.27,-116.64,15000.00,0.00,-5.98,-5.77,0.0,0.0,0.0,0.0,0.0,0.0
1220,140610502421504,false,1788547952.986,2,20814,-1012.38,21.66,-43.50,5.78,1.03,5.90,0.00,0.00,0.00,180.00,180.00,180.00
1221,140610502421504,true,1788547953.002021,2,20814,35.27,-116.64,15000.00,0.00,-5.97,-5.78,0.0,0.0,0.0,0.0,0.0,0.0
1221,140610502421504,false,1788547953.003,2,20816,-1012.69,21.80,-43.85,5.87,1.12,5.88,0.00,0.00,0.00,180.00,180.00,180.00
1222,140610502421504,true,1788547953.018652,2,20816,35.27,-116.64,15000.00,0.00,-5.96,-5.87,0.0,0.0,0.0,0.0,0.0,0.0
1222,140610502421504,false,1788547953.020,2,20816,-1012.58,21.94,-43.83,5.92,1.15,5.88,0.00,0.00,0.00,180.00,180.00,180.00
1223,140610502421504,true,1788547953.035270,2,20816,35.27,-116.64,15000.00,0.00,-5.97,-5.92,0.0,0.0,0.0,0.0,0.0,0.0
1223,140610502421504,false,1788547953.036,2,20818,-1012.85,22.31,-43.89,5.99,1.26,5.87,0.00,0.00,0.00,180.00,180.00,180.00
1224,140610502421504,true,1788547953.052124,2,20818,35.27,-116.64,15000.00,0.00,-5.97,-5.99,0.0,0.0,0.0,0.0,0.0,0.0
1224,140610502421504,false,1788547953.053,2,20818,-1012.74,22.25,-44.00,5.95,1.35,5.87,0.00,0.00,0.00,180.00,180.00,180.00
1225,140610502421504,true,1788547953.068853,2,20818,35.27,-116.64,15000.00,0.00,-5.98,-5.95,0.0,0.0,0.0,0.0,0.0,0.0
1225,140610502421504,false,1788547953.070,2,20820,-1012.94,22.50,-44.61,5.81,1.62,5.90,0.00,0.00,0.00,180.00,180.00,180.00
1226,140610502421504,true,1788547953.085483,2,20820,35.27,-116.64,15000.00,0.00,-6.03,-5.81,0.0,0.0,0.0,0.0,0.0,0.0
1226,140610502421504,false,1788547953.086,2,20820,-1012.73,22.32,-44.97,5.72,1.84,5.90,0.00,0.00,0.00,180.00,180.00,180.00
1227,140610502421504,true,1788547953.102357,2,20820,35.27,-116.64,15000.00,0.00,-6.05,-5.72,0.0,0.0,0.0,0.0,0.0,0.0
1227,140610502421504,false,1788547953.103,2,20822,-1012.76,22.03,-45.91,5.48,2.35,5.97,0.00,0.00,0.00,180.00,180.00,180.00
1228,140610502421504,true,1788547953.118824,2,20822,35.27,-116.64,15000.00,0.00,-6.17,-5.48,0.0,0.0,0.0,0.0,0.0,0.0
1228,140610502421504,false,1788547953.120,2,20822,-1012.57,21.69,-46.33,5.33,2.57,6.04,0.00,0.00,0.00,180.00,180.00,180.00
1229,140610502421504,true,1788547953.135476,2,20822,35.27,-116.64,15000.00,0.00,-6.25,-5.33,0.0,0.0,0.0,0.0,0.0,0.0
1229,140610502421504,false,1788547953.136,2,20824,-1012.64,20.71,-47.84,4.87,3.16,6.24,0.00,0.00,0.00,180.00,180.00,180.00
1230,140610502421504,true,1788547953.151981,2,20824,35.27,-116.64,15000.00,0.00,-6.48,-4.87,0.0,0.0,0.0,0.0,0.0,0.0
1231,140610502421504,true,1788547953.168607,2,20824,35.27,-116.64,15000.00,0.00,-6.48,-4.87,0.0,0.0,0.0,0.0,0.0,0.0
1231,140610502421504,false,1788547953.170,2,20825,-1012.80,18.46,-50.62,3.69,4.17,6.65,0.00,0.00,0.00,180.00,180.00,180.00
1232,140610502421504,true,1788547953.185930,2,20825,35.27,-116.64,15000.00,0.00,-6.90,-3.69,0.0,0.0,0.0,0.0,0.0,0.0
1232,140610502421504,false,1788547953.187,2,20825,-1012.94,17.57,-51.21,3.26,4.49,6.77,0.00,0.00,0.00,180.00,180.00,180.00
1233,140610502421504,true,1788547953.201981,2,20825,35.27,-116.64,15000.00,0.00,-7.01,-3.26,0.0,0.0,0.0,0.0,0.0,0.0
1233,140610502421504,false,1788547953.203,2,20827,-1013.81,15.82,-52.48,2.49,5.19,7.02,0.00,0.00,0.00,180.00,180.00,180.00
1234,140610502421504,true,1788547953.218670,2,20827,35.27,-116.64,15000.00,0.00,-7.23,-2.49,0.0,0.0,0.0,0.0,0.0,0.0
1234,140610502421504,false,1788547953.220,2,20827,-1014.12,14.82,-53.13,2.03,5.52,7.19,0.00,0.00,0.00,180.00,180.00,180.00
1235,140610502421504,true,1788547953.235283,2,20827,35.27,-116.64,15000.00,0.00,-7.38,-2.03,0.0,0.0,0.0,0.0,0.0,0.0
1235,140610502421504,false,1788547953.236,2,20829,-1015.62,12.35,-54.57,0.95,6.27,7.47,0.00,0.00,0.00,180.00,180.00,180.00
1236,140610502421504,true,1788547953.251981,2,20829,35.27,-116.64,15000.00,0.00,-7.57,-0.95,0.0,0.0,0.0,0.0,0.0,0.0
1236,140610502421504,false,1788547953.253,2,20829,-1016.23,10.63,-55.25,0.28,6.68,7.65,0.00,0.00,0.00,180.00,180.00,180.00
1237,140610502421504,true,1788547953.268656,2,20829,35.27,-116.64,15000.00,0.00,-7.69,-0.28,0.0,0.0,0.0,0.0,0.0,0.0
1237,140610502421504,false,1788547953.270,2,20831,-1017.94,7.37,-56.95,-1.23,7.52,8.16,0.00,0.00,0.00,180.00,180.00,180.00
1238,140610502421504,true,1788547953.285372,2,20831,35.27,-116.64,15000.00,0.00,-8.00,1.23,0.0,0.0,0.0,0.0,0.0,0.0
1238,140610502421504,false,1788547953.286,2,20831,-1018.70,5.52,-57.92,-2.04,8.01,8.46,0.00,0.00,0.00,180.00,180.00,180.00
1239,140610502421504,true,1788547953.302033,2,20831,35.27,-116.64,15000.00,0.00,-8.17,2.04,0.0,0.0,0.0,0.0,0.0,0.0
1239,140610502421504,false,1788547953.303,2,20833,-1020.87,1.59,-60.28,-3.84,9.02,9.12,0.00,0.00,0.00,180.00,180.00,180.00
1240,140610502421504,true,1788547953.318627,2,20833,35.27,-116.64,15000.00,0.00,-8.49,3.84,0.0,0.0,0.0,0.0,0.0,0.0
1240,140610502421504,false,1788547953.320,2,20833,-1021.91,-0.56,-61.35,-4.83,9.55,9.42,0.00,0.00,0.00,180.00,180.00,180.00
1241,140610502421504,true,1788547953.335329,2,20833,35.27,-116.64,15000.00,0.00,-8.58,4.83,0.0,0.0,0.0,0.0,0.0,0.0
1241,140610502421504,false,1788547953.336,2,20835,-1024.48,-3.60,-63.20,-6.77,10.73,10.07,0.00,0.00,0.00,180.00,180.00,180.00
1242,140610502421504,true,1788547953.351971,2,20835,35.27,-116.64,15000.00,0.00,-8.73,6.77,0.0,0.0,0.0,0.0,0.0,0.0
1242,140610502421504,false,1788547953.353,2,20835,-1025.61,-4.70,-64.07,-7.64,11.33,10.42,0.00,0.00,0.00,180.00,180.00,180.00
1243,140610502421504,true,1788547953.368664,2,20835,35.27,-116.64,15000.00,0.00,-8.82,7.64,0.0,0.0,0.0,0.0,0.0,0.0
1243,140610502421504,false,1788547953.370,2,20837,-1028.54,-5.90,-66.19,-9.35,12.61,11.20,0.00,0.00,0.00,180.00,180.00,180.00
1244,140610502421504,true,1788547953.385348,2,20837,35.27,-116.64,15000.00,0.00,-9.00,9.35,0.0,0.0,0.0,0.0,0.0,0.0
1244,140610502421504,false,1788547953.386,2,20837,-1030.11,-6.03,-67.67,-10.23,13.38,11.54,0.00,0.00,0.00,180.00,180.00,180.00
1245,140610502421504,true,1788547953.402018,2,20837,35.27,-116.64,15000.00,0.00,-8.99,10.23,0.0,0.0,0.0,0.0,0.0,0.0
1245,140610502421504,false,1788547953.403,2,20839,-1033.49,-5.28,-71.23,-12.22,14.77,12.68,0.00,0.00,0.00,180.00,180.00,180.00
1246,140610502421504,true,1788547953.418663,2,20839,35.27,-116.64,15000.00,0.00,-9.27,12.22,0.0,0.0,0.0,0.0,0.0,0.0
1246,140610502421504,false,1788547953.420,2,20839,-1035.23,-4.21,-73.21,-13.05,15.61,13.25,0.00,0.00,0.00,180.00,180.00,180.00
1247,140610502421504,true,1788547953.435258,2,20839,35.27,-116.64,15000.00,0.00,-9.38,13.05,0.0,0.0,0.0,0.0,0.0,0.0
1247,140610502421504,false,1788547953.436,2,20841,-1040.00,0.55,-76.31,-14.36,17.15,14.08,0.00,0.00,0.00,180.00,180.00,180.00
1248,140610502421504,true,1788547953.451976,2,20841,35.27,-116.64,15000.00,0.00,-9.39,14.36,0.0,0.0,0.0,0.0,0.0,0.0
1249,140610502421504,true,1788547953.468557,2,20841,35.27,-116.64,15000.00,0.00,-9.39,14.36,0.0,0.0,0.0,0.0,0.0,0.0
1249,140610502421504,false,1788547953.469,2,20842,-1047.67,9.54,-79.77,-16.38,20.13,15.12,0.00,0.00,0.00,180.00,180.00,180.00
1250,140610502421504,true,1788547953.485572,2,20842,35.27,-116.64,15000.00,0.00,-8.83,16.38,0.0,0.0,0.0,0.0,0.0,0.0
1250,140610502421504,false,1788547953.486,2,20842,-1050.05,13.03,-81.30,-17.19,21.30,15.67,0.00,0.00,0.00,180.00,180.00,180.00
1251,140610502421504,true,1788547953.501950,2,20842,35.27,-116.64,15000.00,0.00,-8.67,17.19,0.0,0.0,0.0,0.0,0.0,0.0
1251,140610502421504,false,1788547953.503,2,20844,-1054.73,22.14,-85.98,-18.57,23.71,16.97,0.00,0.00,0.00,180.00,180.00,180.00
1252,140610502421504,true,1788547953.518681,2,20844,35.27,-116.64,15000.00,0.00,-8.54,18.57,0.0,0.0,0.0,0.0,0.0,0.0
1252,140610502421504,false,1788547953.520,2,20844,-1056.92,26.70,-88.43,-19.39,24.78,17.66,0.00,0.00,0.00,180.00,180.00,180.00
1253,140610502421504,true,1788547953.535306,2,20844,35.27,-116.64,15000.00,0.00,-8.43,19.39,0.0,0.0,0.0,0.0,0.0,0.0
