Frames,ThreadId,igToMmMsg_Send,Time,SensorId,RequestId,X,Y,Z,Roll,Pitch,Yaw,X Vel,Y Vel,Z Vel,RollVel,PitchVel,YawVel
5306,140379497298944,true,1788553284.547178,2,16926,35.27,-116.64,15000.00,0.00,-2.18,4.89,0.0,0.0,0.0,0.0,0.0,0.0
5306,140379497298944,false,1788553284.548,2,16926,-3398.20,-300.19,-789.79,-4.87,-1.12,2.10,0.00,0.00,0.00,180.00,180.00,180.00
5307,140379497298944,true,1788553284.563824,2,16926,35.27,-116.64,15000.00,0.00,-2.19,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5307,140379497298944,false,1788553284.565,2,16928,-3398.16,-300.26,-789.80,-4.85,-1.09,2.12,0.00,0.00,0.00,180.00,180.00,180.00
5308,140379497298944,true,1788553284.580542,2,16928,35.27,-116.64,15000.00,0.00,-2.20,4.85,0.0,0.0,0.0,0.0,0.0,0.0
5308,140379497298944,false,1788553284.581,2,16928,-3398.10,-300.41,-789.94,-4.86,-1.10,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5309,140379497298944,true,1788553284.597167,2,16928,35.27,-116.64,15000.00,0.00,-2.19,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5309,140379497298944,false,1788553284.598,2,16930,-3397.94,-300.49,-789.80,-4.91,-1.22,2.05,0.00,0.00,0.00,180.00,180.00,180.00
5310,140379497298944,true,1788553284.613817,2,16930,35.27,-116.64,15000.00,0.00,-2.15,4.91,0.0,0.0,0.0,0.0,0.0,0.0
5310,140379497298944,false,1788553284.615,2,16930,-3398.12,-300.41,-789.86,-4.92,-1.22,2.04,0.00,0.00,0.00,180.00,180.00,180.00
5311,140379497298944,true,1788553284.630499,2,16930,35.27,-116.64,15000.00,0.00,-2.14,4.92,0.0,0.0,0.0,0.0,0.0,0.0
5311,140379497298944,false,1788553284.631,2,16932,-3398.29,-300.28,-789.90,-4.85,-1.08,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5312,140379497298944,true,1788553284.647156,2,16932,35.27,-116.64,15000.00,0.00,-2.19,4.85,0.0,0.0,0.0,0.0,0.0,0.0
5312,140379497298944,false,1788553284.648,2,16932,-3398.34,-300.28,-789.97,-4.83,-1.03,2.13,0.00,0.00,0.00,180.00,180.00,180.00
5313,140379497298944,true,1788553284.663856,2,16932,35.27,-116.64,15000.00,0.00,-2.21,4.83,0.0,0.0,0.0,0.0,0.0,0.0
5313,140379497298944,false,1788553284.665,2,16934,-3398.25,-300.42,-789.88,-4.87,-1.11,2.10,0.00,0.00,0.00,180.00,180.00,180.00
5314,140379497298944,true,1788553284.680517,2,16934,35.27,-116.64,15000.00,0.00,-2.19,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5314,140379497298944,false,1788553284.681,2,16934,-3398.21,-300.47,-789.93,-4.89,-1.17,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5315,140379497298944,true,1788553284.697145,2,16934,35.27,-116.64,15000.00,0.00,-2.17,4.89,0.0,0.0,0.0,0.0,0.0,0.0
5315,140379497298944,false,1788553284.698,2,16936,-3398.26,-300.37,-789.85,-4.90,-1.18,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5316,140379497298944,true,1788553284.713809,2,16936,35.27,-116.64,15000.00,0.00,-2.15,4.90,0.0,0.0,0.0,0.0,0.0,0.0
5316,140379497298944,false,1788553284.715,2,16936,-3397.64,-300.10,-789.67,-4.89,-1.15,2.08,0.00,0.00,0.00,180.00,180.00,180.00
5317,140379497298944,true,1788553284.730508,2,16936,35.27,-116.64,15000.00,0.00,-2.17,4.89,0.0,0.0,0.0,0.0,0.0,0.0
5317,140379497298944,false,1788553284.731,2,16938,-3397.84,-300.12,-789.61,-4.84,-1.07,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5318,140379497298944,true,1788553284.747162,2,16938,35.27,-116.64,15000.00,0.00,-2.19,4.84,0.0,0.0,0.0,0.0,0.0,0.0
5318,140379497298944,false,1788553284.748,2,16938,-3397.92,-300.28,-789.73,-4.85,-1.08,2.12,0.00,0.00,0.00,180.00,180.00,180.00
5319,140379497298944,true,1788553284.763810,2,16938,35.27,-116.64,15000.00,0.00,-2.21,4.85,0.0,0.0,0.0,0.0,0.0,0.0
5319,140379497298944,false,1788553284.765,2,16940,-3397.76,-300.25,-789.67,-4.89,-1.15,2.08,0.00,0.00,0.00,180.00,180.00,180.00
5320,140379497298944,true,1788553284.780527,2,16940,35.27,-116.64,15000.00,0.00,-2.17,4.89,0.0,0.0,0.0,0.0,0.0,0.0
5320,140379497298944,false,1788553284.781,2,16940,-3397.73,-300.24,-789.83,-4.90,-1.20,2.05,0.00,0.00,0.00,180.00,180.00,180.00
5321,140379497298944,true,1788553284.797162,2,16940,35.27,-116.64,15000.00,0.00,-2.14,4.90,0.0,0.0,0.0,0.0,0.0,0.0
5321,140379497298944,false,1788553284.798,2,16942,-3397.82,-300.28,-789.79,-4.87,-1.13,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5322,140379497298944,true,1788553284.813829,2,16942,35.27,-116.64,15000.00,0.00,-2.15,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5322,140379497298944,false,1788553284.815,2,16942,-3397.80,-300.33,-789.77,-4.83,-1.07,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5323,140379497298944,true,1788553284.830511,2,16942,35.27,-116.64,15000.00,0.00,-2.19,4.83,0.0,0.0,0.0,0.0,0.0,0.0
5323,140379497298944,false,1788553284.831,2,16944,-3397.97,-300.12,-789.55,-4.86,-1.07,2.13,0.00,0.00,0.00,180.00,180.00,180.00
5324,140379497298944,true,1788553284.847146,2,16944,35.27,-116.64,15000.00,0.00,-2.22,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5324,140379497298944,false,1788553284.848,2,16944,-3397.70,-300.05,-789.55,-4.87,-1.12,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5325,140379497298944,true,1788553284.863837,2,16944,35.27,-116.64,15000.00,0.00,-2.19,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5325,140379497298944,false,1788553284.865,2,16946,-3397.48,-300.16,-789.49,-4.90,-1.18,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5326,140379497298944,true,1788553284.880533,2,16946,35.27,-116.64,15000.00,0.00,-2.16,4.90,0.0,0.0,0.0,0.0,0.0,0.0
5326,140379497298944,false,1788553284.881,2,16946,-3397.46,-300.30,-789.54,-4.89,-1.19,2.05,0.00,0.00,0.00,180.00,180.00,180.00
5327,140379497298944,true,1788553284.897146,2,16946,35.27,-116.64,15000.00,0.00,-2.15,4.89,0.0,0.0,0.0,0.0,0.0,0.0
5327,140379497298944,false,1788553284.898,2,16948,-3397.65,-300.12,-789.44,-4.87,-1.12,2.08,0.00,0.00,0.00,180.00,180.00,180.00
5328,140379497298944,true,1788553284.913826,2,16948,35.27,-116.64,15000.00,0.00,-2.17,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5328,140379497298944,false,1788553284.915,2,16948,-3397.61,-299.95,-789.47,-4.84,-1.07,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5329,140379497298944,true,1788553284.930511,2,16948,35.27,-116.64,15000.00,0.00,-2.20,4.84,0.0,0.0,0.0,0.0,0.0,0.0
5329,140379497298944,false,1788553284.931,2,16950,-3397.60,-299.93,-789.42,-4.86,-1.08,2.12,0.00,0.00,0.00,180.00,180.00,180.00
5330,140379497298944,true,1788553284.947164,2,16950,35.27,-116.64,15000.00,0.00,-2.20,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5330,140379497298944,false,1788553284.948,2,16950,-3397.30,-300.09,-789.56,-4.88,-1.14,2.09,0.00,0.00,0.00,180.00,180.00,180.00
5331,140379497298944,true,1788553284.963796,2,16950,35.27,-116.64,15000.00,0.00,-2.18,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5331,140379497298944,false,1788553284.965,2,16952,-3397.20,-300.14,-789.38,-4.90,-1.18,2.05,0.00,0.00,0.00,180.00,180.00,180.00
5332,140379497298944,true,1788553284.980532,2,16952,35.27,-116.64,15000.00,0.00,-2.15,4.90,0.0,0.0,0.0,0.0,0.0,0.0
5332,140379497298944,false,1788553284.981,2,16952,-3397.48,-300.16,-789.52,-4.88,-1.17,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5333,140379497298944,true,1788553284.997153,2,16952,35.27,-116.64,15000.00,0.00,-2.15,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5333,140379497298944,false,1788553284.998,2,16954,-3397.68,-299.94,-789.46,-4.88,-1.14,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5334,140379497298944,true,1788553285.013842,2,16954,35.27,-116.64,15000.00,0.00,-2.16,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5334,140379497298944,false,1788553285.015,2,16954,-3397.72,-299.97,-789.57,-4.84,-1.10,2.09,0.00,0.00,0.00,180.00,180.00,180.00
5335,140379497298944,true,1788553285.030498,2,16954,35.27,-116.64,15000.00,0.00,-2.18,4.84,0.0,0.0,0.0,0.0,0.0,0.0
5335,140379497298944,false,1788553285.031,2,16956,-3397.74,-300.12,-789.51,-4.83,-1.04,2.13,0.00,0.00,0.00,180.00,180.00,180.00
5336,140379497298944,true,1788553285.047171,2,16956,35.27,-116.64,15000.00,0.00,-2.21,4.83,0.0,0.0,0.0,0.0,0.0,0.0
5336,140379497298944,false,1788553285.048,2,16956,-3397.62,-300.12,-789.50,-4.85,-1.07,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5337,140379497298944,true,1788553285.063867,2,16956,35.27,-116.64,15000.00,0.00,-2.19,4.85,0.0,0.0,0.0,0.0,0.0,0.0
5337,140379497298944,false,1788553285.065,2,16958,-3397.59,-299.99,-789.37,-4.91,-1.19,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5338,140379497298944,true,1788553285.080318,2,16958,35.27,-116.64,15000.00,0.00,-2.15,4.91,0.0,0.0,0.0,0.0,0.0,0.0
5339,140379497298944,true,1788553285.097065,2,16958,35.27,-116.64,15000.00,0.00,-2.15,4.91,0.0,0.0,0.0,0.0,0.0,0.0
5339,140379497298944,false,1788553285.098,2,16959,-3397.86,-300.20,-789.48,-4.86,-1.12,2.09,0.00,0.00,0.00,180.00,180.00,180.00
5340,140379497298944,true,1788553285.113703,2,16959,35.27,-116.64,15000.00,0.00,-2.18,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5340,140379497298944,false,1788553285.115,2,16959,-3398.01,-300.20,-789.53,-4.85,-1.10,2.10,0.00,0.00,0.00,180.00,180.00,180.00
5341,140379497298944,true,1788553285.130403,2,16959,35.27,-116.64,15000.00,0.00,-2.18,4.85,0.0,0.0,0.0,0.0,0.0,0.0
5341,140379497298944,false,1788553285.131,2,16961,-3398.05,-300.04,-789.55,-4.85,-1.08,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5342,140379497298944,true,1788553285.147069,2,16961,35.27,-116.64,15000.00,0.00,-2.19,4.85,0.0,0.0,0.0,0.0,0.0,0.0
5342,140379497298944,false,1788553285.148,2,16961,-3397.97,-300.00,-789.60,-4.86,-1.10,2.10,0.00,0.00,0.00,180.00,180.00,180.00
5343,140379497298944,true,1788553285.163707,2,16961,35.27,-116.64,15000.00,0.00,-2.18,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5343,140379497298944,false,1788553285.165,2,16963,-3397.85,-300.07,-789.40,-4.89,-1.19,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5344,140379497298944,true,1788553285.180353,2,16963,35.27,-116.64,15000.00,0.00,-2.16,4.89,0.0,0.0,0.0,0.0,0.0,0.0
5344,140379497298944,false,1788553285.181,2,16963,-3397.76,-300.25,-789.55,-4.89,-1.18,2.04,0.00,0.00,0.00,180.00,180.00,180.00
5345,140379497298944,true,1788553285.197043,2,16963,35.27,-116.64,15000.00,0.00,-2.13,4.89,0.0,0.0,0.0,0.0,0.0,0.0
5345,140379497298944,false,1788553285.198,2,16965,-3397.96,-300.25,-789.54,-4.84,-1.07,2.10,0.00,0.00,0.00,180.00,180.00,180.00
5346,140379497298944,true,1788553285.213724,2,16965,35.27,-116.64,15000.00,0.00,-2.19,4.84,0.0,0.0,0.0,0.0,0.0,0.0
5346,140379497298944,false,1788553285.215,2,16965,-3398.02,-300.24,-789.51,-4.84,-1.08,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5347,140379497298944,true,1788553285.230397,2,16965,35.27,-116.64,15000.00,0.00,-2.20,4.84,0.0,0.0,0.0,0.0,0.0,0.0
5347,140379497298944,false,1788553285.231,2,16967,-3398.13,-300.12,-789.30,-4.90,-1.16,2.08,0.00,0.00,0.00,180.00,180.00,180.00
5348,140379497298944,true,1788553285.247040,2,16967,35.27,-116.64,15000.00,0.00,-2.18,4.90,0.0,0.0,0.0,0.0,0.0,0.0
5348,140379497298944,false,1788553285.248,2,16967,-3398.20,-300.20,-789.52,-4.88,-1.17,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5349,140379497298944,true,1788553285.263740,2,16967,35.27,-116.64,15000.00,0.00,-2.16,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5349,140379497298944,false,1788553285.265,2,16969,-3398.18,-300.34,-789.69,-4.86,-1.11,2.09,0.00,0.00,0.00,180.00,180.00,180.00
5350,140379497298944,true,1788553285.280363,2,16969,35.27,-116.64,15000.00,0.00,-2.17,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5350,140379497298944,false,1788553285.281,2,16969,-3398.38,-300.55,-789.73,-4.87,-1.15,2.08,0.00,0.00,0.00,180.00,180.00,180.00
5351,140379497298944,true,1788553285.297066,2,16969,35.27,-116.64,15000.00,0.00,-2.17,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5351,140379497298944,false,1788553285.298,2,16971,-3398.74,-300.42,-789.51,-4.88,-1.14,2.09,0.00,0.00,0.00,180.00,180.00,180.00
5352,140379497298944,true,1788553285.313742,2,16971,35.27,-116.64,15000.00,0.00,-2.18,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5352,140379497298944,false,1788553285.315,2,16971,-3398.44,-300.27,-789.71,-4.83,-1.05,2.12,0.00,0.00,0.00,180.00,180.00,180.00
5353,140379497298944,true,1788553285.330399,2,16971,35.27,-116.64,15000.00,0.00,-2.20,4.83,0.0,0.0,0.0,0.0,0.0,0.0
5353,140379497298944,false,1788553285.331,2,16973,-3398.20,-300.41,-789.76,-4.85,-1.07,2.12,0.00,0.00,0.00,180.00,180.00,180.00
5354,140379497298944,true,1788553285.347084,2,16973,35.27,-116.64,15000.00,0.00,-2.20,4.85,0.0,0.0,0.0,0.0,0.0,0.0
5354,140379497298944,false,1788553285.348,2,16973,-3398.13,-300.54,-789.75,-4.90,-1.18,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5355,140379497298944,true,1788553285.363723,2,16973,35.27,-116.64,15000.00,0.00,-2.17,4.90,0.0,0.0,0.0,0.0,0.0,0.0
5355,140379497298944,false,1788553285.365,2,16975,-3398.05,-300.53,-789.56,-4.90,-1.23,2.02,0.00,0.00,0.00,180.00,180.00,180.00
5356,140379497298944,true,1788553285.380369,2,16975,35.27,-116.64,15000.00,0.00,-2.12,4.90,0.0,0.0,0.0,0.0,0.0,0.0
5356,140379497298944,false,1788553285.381,2,16975,-3398.19,-300.35,-789.85,-4.86,-1.11,2.08,0.00,0.00,0.00,180.00,180.00,180.00
5357,140379497298944,true,1788553285.397053,2,16975,35.27,-116.64,15000.00,0.00,-2.17,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5357,140379497298944,false,1788553285.398,2,16977,-3398.37,-300.24,-789.84,-4.81,-0.99,2.16,0.00,0.00,0.00,180.00,180.00,180.00
5358,140379497298944,true,1788553285.413735,2,16977,35.27,-116.64,15000.00,0.00,-2.24,4.81,0.0,0.0,0.0,0.0,0.0,0.0
5358,140379497298944,false,1788553285.415,2,16977,-3398.28,-300.24,-789.76,-4.85,-1.06,2.13,0.00,0.00,0.00,180.00,180.00,180.00
5359,140379497298944,true,1788553285.430391,2,16977,35.27,-116.64,15000.00,0.00,-2.21,4.85,0.0,0.0,0.0,0.0,0.0,0.0
5359,140379497298944,false,1788553285.431,2,16979,-3398.14,-300.46,-789.61,-4.88,-1.17,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5360,140379497298944,true,1788553285.447039,2,16979,35.27,-116.64,15000.00,0.00,-2.16,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5360,140379497298944,false,1788553285.448,2,16979,-3398.11,-300.55,-789.83,-4.88,-1.16,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5361,140379497298944,true,1788553285.463699,2,16979,35.27,-116.64,15000.00,0.00,-2.15,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5361,140379497298944,false,1788553285.465,2,16981,-3398.22,-300.48,-789.83,-4.88,-1.19,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5362,140379497298944,true,1788553285.480351,2,16981,35.27,-116.64,15000.00,0.00,-2.16,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5362,140379497298944,false,1788553285.481,2,16981,-3398.28,-300.40,-789.76,-4.89,-1.14,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5363,140379497298944,true,1788553285.497053,2,16981,35.27,-116.64,15000.00,0.00,-2.15,4.89,0.0,0.0,0.0,0.0,0.0,0.0
5363,140379497298944,false,1788553285.498,2,16983,-3398.32,-300.47,-789.80,-4.81,-1.03,2.13,0.00,0.00,0.00,180.00,180.00,180.00
5364,140379497298944,true,1788553285.513713,2,16983,35.27,-116.64,15000.00,0.00,-2.21,4.81,0.0,0.0,0.0,0.0,0.0,0.0
5364,140379497298944,false,1788553285.515,2,16983,-3398.54,-300.47,-789.94,-4.80,-0.99,2.15,0.00,0.00,0.00,180.00,180.00,180.00
5365,140379497298944,true,1788553285.530387,2,16983,35.27,-116.64,15000.00,0.00,-2.22,4.80,0.0,0.0,0.0,0.0,0.0,0.0
5365,140379497298944,false,1788553285.531,2,16985,-3398.33,-300.43,-789.78,-4.88,-1.14,2.08,0.00,0.00,0.00,180.00,180.00,180.00
5366,140379497298944,true,1788553285.547078,2,16985,35.27,-116.64,15000.00,0.00,-2.17,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5366,140379497298944,false,1788553285.548,2,16985,-3398.25,-300.51,-789.80,-4.92,-1.23,2.04,0.00,0.00,0.00,180.00,180.00,180.00
5367,140379497298944,true,1788553285.563716,2,16985,35.27,-116.64,15000.00,0.00,-2.14,4.92,0.0,0.0,0.0,0.0,0.0,0.0
5367,140379497298944,false,1788553285.565,2,16987,-3398.28,-300.55,-789.83,-4.88,-1.15,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5368,140379497298944,true,1788553285.580365,2,16987,35.27,-116.64,15000.00,0.00,-2.15,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5368,140379497298944,false,1788553285.581,2,16987,-3398.50,-300.53,-789.99,-4.83,-1.06,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5369,140379497298944,true,1788553285.597050,2,16987,35.27,-116.64,15000.00,0.00,-2.20,4.83,0.0,0.0,0.0,0.0,0.0,0.0
5369,140379497298944,false,1788553285.598,2,16989,-3398.74,-300.49,-789.85,-4.86,-1.07,2.12,0.00,0.00,0.00,180.00,180.00,180.00
5370,140379497298944,true,1788553285.613741,2,16989,35.27,-116.64,15000.00,0.00,-2.20,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5370,140379497298944,false,1788553285.615,2,16989,-3398.74,-300.51,-790.03,-4.86,-1.10,2.09,0.00,0.00,0.00,180.00,180.00,180.00
5371,140379497298944,true,1788553285.630416,2,16989,35.27,-116.64,15000.00,0.00,-2.18,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5371,140379497298944,false,1788553285.631,2,16991,-3398.55,-300.56,-790.07,-4.88,-1.13,2.08,0.00,0.00,0.00,180.00,180.00,180.00
5372,140379497298944,true,1788553285.647061,2,16991,35.27,-116.64,15000.00,0.00,-2.16,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5372,140379497298944,false,1788553285.648,2,16991,-3398.48,-300.68,-790.12,-4.87,-1.15,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5373,140379497298944,true,1788553285.663732,2,16991,35.27,-116.64,15000.00,0.00,-2.16,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5373,140379497298944,false,1788553285.665,2,16993,-3398.60,-300.72,-790.01,-4.87,-1.15,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5374,140379497298944,true,1788553285.680393,2,16993,35.27,-116.64,15000.00,0.00,-2.15,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5374,140379497298944,false,1788553285.681,2,16993,-3398.62,-300.62,-790.02,-4.86,-1.12,2.10,0.00,0.00,0.00,180.00,180.00,180.00
5375,140379497298944,true,1788553285.697077,2,16993,35.27,-116.64,15000.00,0.00,-2.18,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5375,140379497298944,false,1788553285.698,2,16995,-3398.75,-300.46,-790.01,-4.84,-1.06,2.13,0.00,0.00,0.00,180.00,180.00,180.00
5376,140379497298944,true,1788553285.713743,2,16995,35.27,-116.64,15000.00,0.00,-2.21,4.84,0.0,0.0,0.0,0.0,0.0,0.0
5376,140379497298944,false,1788553285.715,2,16995,-3398.74,-300.50,-790.07,-4.84,-1.07,2.12,0.00,0.00,0.00,180.00,180.00,180.00
5377,140379497298944,true,1788553285.730436,2,16995,35.27,-116.64,15000.00,0.00,-2.20,4.84,0.0,0.0,0.0,0.0,0.0,0.0
5377,140379497298944,false,1788553285.731,2,16997,-3398.53,-300.74,-790.00,-4.88,-1.15,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5378,140379497298944,true,1788553285.747110,2,16997,35.27,-116.64,15000.00,0.00,-2.16,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5378,140379497298944,false,1788553285.748,2,16997,-3398.42,-300.75,-790.05,-4.88,-1.16,2.05,0.00,0.00,0.00,180.00,180.00,180.00
5379,140379497298944,true,1788553285.763743,2,16997,35.27,-116.64,15000.00,0.00,-2.14,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5379,140379497298944,false,1788553285.765,2,16999,-3398.59,-300.59,-789.97,-4.86,-1.13,2.08,0.00,0.00,0.00,180.00,180.00,180.00
5380,140379497298944,true,1788553285.780404,2,16999,35.27,-116.64,15000.00,0.00,-2.17,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5380,140379497298944,false,1788553285.781,2,16999,-3398.72,-300.56,-790.05,-4.85,-1.09,2.10,0.00,0.00,0.00,180.00,180.00,180.00
5381,140379497298944,true,1788553285.797108,2,16999,35.27,-116.64,15000.00,0.00,-2.18,4.85,0.0,0.0,0.0,0.0,0.0,0.0
5381,140379497298944,false,1788553285.798,2,17001,-3398.78,-300.73,-790.00,-4.83,-1.06,2.13,0.00,0.00,0.00,180.00,180.00,180.00
5382,140379497298944,true,1788553285.813776,2,17001,35.27,-116.64,15000.00,0.00,-2.21,4.83,0.0,0.0,0.0,0.0,0.0,0.0
5382,140379497298944,false,1788553285.815,2,17001,-3398.24,-300.52,-789.88,-4.85,-1.07,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5383,140379497298944,true,1788553285.830463,2,17001,35.27,-116.64,15000.00,0.00,-2.19,4.85,0.0,0.0,0.0,0.0,0.0,0.0
5383,140379497298944,false,1788553285.831,2,17003,-3398.16,-300.55,-789.78,-4.89,-1.18,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5384,140379497298944,true,1788553285.847089,2,17003,35.27,-116.64,15000.00,0.00,-2.15,4.89,0.0,0.0,0.0,0.0,0.0,0.0
5384,140379497298944,false,1788553285.848,2,17003,-3398.31,-300.59,-789.87,-4.88,-1.17,2.06,0.00,0.00,0.00,180.00,180.00,180.00
5385,140379497298944,true,1788553285.863738,2,17003,35.27,-116.64,15000.00,0.00,-2.15,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5385,140379497298944,false,1788553285.865,2,17005,-3398.39,-300.60,-789.90,-4.83,-1.08,2.10,0.00,0.00,0.00,180.00,180.00,180.00
5386,140379497298944,true,1788553285.880413,2,17005,35.27,-116.64,15000.00,0.00,-2.19,4.83,0.0,0.0,0.0,0.0,0.0,0.0
5386,140379497298944,false,1788553285.881,2,17005,-3398.53,-300.62,-790.03,-4.83,-1.04,2.12,0.00,0.00,0.00,180.00,180.00,180.00
5387,140379497298944,true,1788553285.897107,2,17005,35.27,-116.64,15000.00,0.00,-2.20,4.83,0.0,0.0,0.0,0.0,0.0,0.0
5387,140379497298944,false,1788553285.898,2,17007,-3398.55,-300.67,-789.92,-4.84,-1.09,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5388,140379497298944,true,1788553285.913749,2,17007,35.27,-116.64,15000.00,0.00,-2.19,4.84,0.0,0.0,0.0,0.0,0.0,0.0
5388,140379497298944,false,1788553285.915,2,17007,-3398.48,-300.66,-789.98,-4.88,-1.13,2.08,0.00,0.00,0.00,180.00,180.00,180.00
5389,140379497298944,true,1788553285.930459,2,17007,35.27,-116.64,15000.00,0.00,-2.17,4.88,0.0,0.0,0.0,0.0,0.0,0.0
5389,140379497298944,false,1788553285.931,2,17009,-3398.39,-300.73,-789.96,-4.87,-1.15,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5390,140379497298944,true,1788553285.947108,2,17009,35.27,-116.64,15000.00,0.00,-2.16,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5390,140379497298944,false,1788553285.948,2,17009,-3398.42,-300.74,-790.01,-4.87,-1.13,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5391,140379497298944,true,1788553285.963736,2,17009,35.27,-116.64,15000.00,0.00,-2.16,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5391,140379497298944,false,1788553285.965,2,17011,-3398.52,-300.76,-789.93,-4.83,-1.09,2.11,0.00,0.00,0.00,180.00,180.00,180.00
5392,140379497298944,true,1788553285.980400,2,17011,35.27,-116.64,15000.00,0.00,-2.19,4.83,0.0,0.0,0.0,0.0,0.0,0.0
5392,140379497298944,false,1788553285.981,2,17011,-3398.53,-300.68,-789.90,-4.84,-1.06,2.12,0.00,0.00,0.00,180.00,180.00,180.00
5393,140379497298944,true,1788553285.997085,2,17011,35.27,-116.64,15000.00,0.00,-2.20,4.84,0.0,0.0,0.0,0.0,0.0,0.0
5393,140379497298944,false,1788553285.998,2,17013,-3398.49,-300.61,-789.89,-4.83,-1.07,2.12,0.00,0.00,0.00,180.00,180.00,180.00
5394,140379497298944,true,1788553286.013829,2,17013,35.27,-116.64,15000.00,0.00,-2.20,4.83,0.0,0.0,0.0,0.0,0.0,0.0
5394,140379497298944,false,1788553286.015,2,17013,-3398.44,-300.71,-789.99,-4.87,-1.12,2.09,0.00,0.00,0.00,180.00,180.00,180.00
5395,140379497298944,true,1788553286.030448,2,17013,35.27,-116.64,15000.00,0.00,-2.17,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5395,140379497298944,false,1788553286.031,2,17015,-3398.30,-300.85,-789.95,-4.87,-1.15,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5396,140379497298944,true,1788553286.047093,2,17015,35.27,-116.64,15000.00,0.00,-2.16,4.87,0.0,0.0,0.0,0.0,0.0,0.0
5396,140379497298944,false,1788553286.048,2,17015,-3398.31,-300.81,-790.04,-4.86,-1.13,2.07,0.00,0.00,0.00,180.00,180.00,180.00
5397,140379497298944,true,1788553286.063781,2,17015,35.27,-116.64,15000.00,0.00,-2.16,4.86,0.0,0.0,0.0,0.0,0.0,0.0
5397,140379497298944,false,1788553286.065,2,17017,-3398.46,-300.64,-789.94,-4.84,-1.08,2.11,0.00,0.00,0.00,180.00,180.00,180.00
